date,new_confirmed,new_confirmed_smooth
2021-08-25,24411,22509.285714285714
2021-08-26,25038,22079.571428571428
2021-08-27,24319,21615.285714285714
2021-08-28,22859,21051.0
2021-08-29,19337,20424.85714285714
2021-08-30,13674,19450.285714285714
2021-08-31,17719,18364.85714285714
2021-09-01,20028,17387.0
2021-09-02,18216,16468.428571428572
2021-09-03,16721,15689.857142857143
2021-09-04,16014,14673.857142857143
2021-09-05,12907,13582.42857142857
2021-09-06,8224,12465.285714285714
2021-09-07,10607,11342.142857142857
2021-09-08,12388,10311.857142857143
2021-09-09,10396,9498.42857142857
2021-09-10,8859,8919.714285714286
2021-09-11,8802,8301.42857142857
2021-09-12,7213,7504.428571428572
2021-09-13,4173,6832.285714285715
2021-09-14,6279,6297.142857142857
2021-09-15,6809,5711.142857142857
2021-09-16,5691,5165.857142857143
2021-09-17,5113,4887.0
2021-09-18,4700,4242.857142857143
2021-09-19,3396,3733.4285714285716
2021-09-20,2221,3434.8571428571427
2021-09-21,1770,3003.714285714286
2021-09-22,3243,2713.714285714286
2021-09-23,3601,2533.714285714286
2021-09-24,2095,2380.4285714285716
2021-09-25,2670,2373.5714285714284
2021-09-26,2136,2193.5714285714284
2021-09-27,1148,1904.142857142857
2021-09-28,1722,1811.142857142857
2021-09-29,1983,1607.2857142857142
2021-09-30,1575,1440.2857142857142
2021-10-01,1444,1361.857142857143
2021-10-02,1243,1255.7142857142858
2021-10-03,967,1133.142857142857
2021-10-04,599,1047.0
2021-10-05,979,958.8571428571429
2021-10-06,1125,891.8571428571429
2021-10-07,972,832.7142857142857
2021-10-08,827,799.8571428571429
2021-10-09,774,746.7142857142857
2021-10-10,553,690.4285714285714
2021-10-11,369,639.7142857142857
2021-10-12,607,595.4285714285714
2021-10-13,731,556.2857142857143
2021-10-14,617,538.4285714285714
2021-10-15,517,518.5714285714286
2021-10-16,500,484.85714285714283
2021-10-17,428,435.85714285714283
2021-10-18,230,396.7142857142857
2021-10-19,371,369.14285714285717
2021-10-20,388,338.14285714285717
2021-10-21,343,310.14285714285717
2021-10-22,324,298.85714285714283
2021-10-23,283,290.14285714285717
2021-10-24,232,279.0
2021-10-25,151,269.0
2021-10-26,310,264.42857142857144
2021-10-27,310,264.57142857142856
2021-10-28,273,264.0
2021-10-29,292,254.42857142857142
2021-10-30,284,241.71428571428572
2021-10-31,228,235.14285714285714
2021-11-01,84,218.71428571428572
2021-11-02,221,209.14285714285714
2021-11-03,264,201.42857142857142
2021-11-04,158,191.28571428571428
2021-11-05,225,193.57142857142858
2021-11-06,230,189.71428571428572
2021-11-07,157,184.42857142857142
2021-11-08,100,192.57142857142858
2021-11-09,194,189.14285714285714
2021-11-10,227,184.0
2021-11-11,215,182.28571428571428
2021-11-12,201,179.14285714285714
2021-11-13,194,173.0
2021-11-14,145,169.71428571428572
2021-11-15,78,160.14285714285714
2021-11-16,151,153.28571428571428
2021-11-17,204,140.42857142857142
2021-11-18,148,142.14285714285714
2021-11-19,153,138.0
2021-11-20,104,132.28571428571428
2021-11-21,157,114.14285714285714
2021-11-22,49,110.0
2021-11-23,111,105.42857142857143
2021-11-24,77,108.42857142857143
2021-11-25,119,96.28571428571429
2021-11-26,121,101.0
2021-11-27,125,97.85714285714286
2021-11-28,72,103.28571428571429
2021-11-29,82,103.0
2021-11-30,89,108.28571428571429
2021-12-01,115,107.57142857142857
2021-12-02,117,112.14285714285714
2021-12-03,158,112.0
2021-12-04,120,115.14285714285714
2021-12-05,104,118.0
2021-12-06,81,123.28571428571429
2021-12-07,111,121.57142857142857
2021-12-08,135,124.0
2021-12-09,154,128.42857142857142
2021-12-10,146,127.85714285714286
2021-12-11,137,131.85714285714286
2021-12-12,135,135.28571428571428
2021-12-13,77,138.28571428571428
2021-12-14,139,144.14285714285714
2021-12-15,159,153.14285714285714
2021-12-16,175,158.57142857142858
2021-12-17,187,166.71428571428572
2021-12-18,200,183.85714285714286
2021-12-19,173,197.0
2021-12-20,134,213.14285714285714
2021-12-21,259,235.85714285714286
2021-12-22,251,252.85714285714286
2021-12-23,288,265.7142857142857
2021-12-24,346,277.14285714285717
2021-12-25,319,284.85714285714283
2021-12-26,263,315.7142857142857
2021-12-27,214,351.0
2021-12-28,313,372.57142857142856
2021-12-29,467,402.42857142857144
2021-12-30,535,454.57142857142856
2021-12-31,497,535.5714285714286
2022-01-01,528,671.7142857142857
2022-01-02,628,960.4285714285714
2022-01-03,781,1518.857142857143
2022-01-04,1266,2339.8571428571427
2022-01-05,2488,3494.5714285714284
2022-01-06,4444,4582.285714285715
2022-01-07,6244,5389.285714285715
2022-01-08,8611,6119.0
2022-01-09,8242,7654.285714285715
2022-01-10,6430,9687.57142857143
2022-01-11,6374,11969.857142857143
2022-01-12,13235,14415.857142857143
2022-01-13,18677,16878.285714285714
2022-01-14,22220,18959.428571428572
2022-01-15,25733,22669.14285714286
2022-01-16,25479,26703.85714285714
2022-01-17,20998,30632.571428571428
2022-01-18,32342,34579.0
2022-01-19,41478,38675.857142857145
2022-01-20,46178,42176.42857142857
2022-01-21,49845,45582.28571428572
2022-01-22,54411,49906.857142857145
2022-01-23,49983,54209.57142857143
2022-01-24,44839,58900.142857142855
2022-01-25,62614,63463.42857142857
2022-01-26,71597,67817.42857142857
2022-01-27,79012,71835.0
2022-01-28,81788,74137.85714285714
2022-01-29,84889,76862.71428571429
2022-01-30,78106,80189.71428571429
2022-01-31,60959,83822.57142857143
2022-02-01,81688,86163.85714285714
2022-02-02,94886,88647.57142857143
2022-02-03,104442,90344.71428571429
2022-02-04,98177,91351.14285714286
2022-02-05,102275,94136.28571428571
2022-02-06,89986,94552.42857142857
2022-02-07,68004,93878.28571428571
2022-02-08,101184,93902.85714285714
2022-02-09,97799,89068.28571428571
2022-02-10,99723,87275.28571428571
2022-02-11,98349,86147.57142857143
2022-02-12,68433,83720.57142857143
2022-02-13,77435,82739.28571428571
2022-02-14,60110,82090.28571428571
2022-02-15,84195,80568.71428571429
2022-02-16,90930,82438.14285714286
2022-02-17,95180,81589.42857142857
2022-02-18,87698,80417.85714285714
2022-02-19,81519,78335.28571428571
2022-02-20,71494,76824.0
2022-02-21,51909,71972.85714285714
2022-02-22,69617,68821.71428571429
2022-02-23,80351,67483.0
2022-02-24,61222,66369.0
2022-02-25,65640,66252.28571428571
2022-02-26,72148,65645.28571428571
2022-02-27,63696,64538.0
2022-02-28,51092,65830.28571428571
2022-03-01,65368,65551.28571428571
2022-03-02,72600,64328.857142857145
2022-03-03,70268,62948.42857142857
2022-03-04,63687,60935.57142857143
2022-03-05,63591,59302.71428571428
2022-03-06,54033,58055.142857142855
2022-03-07,37002,56740.142857142855
2022-03-08,53938,55640.0
2022-03-09,63867,54445.0
2022-03-10,61063,54004.142857142855
2022-03-11,55986,53340.857142857145
2022-03-12,55226,52911.857142857145
2022-03-13,50947,52061.142857142855
2022-03-14,32359,50977.57142857143
2022-03-15,50935,50005.57142857143
2022-03-16,57912,48486.57142857143
2022-03-17,53478,46859.857142857145
2022-03-18,49182,46175.142857142855
2022-03-19,44593,41777.57142857143
2022-03-20,39560,39413.28571428572
2022-03-21,27566,38880.857142857145
2022-03-22,20152,38631.57142857143
2022-03-23,41362,39022.42857142857
2022-03-24,49751,39563.57142857143
2022-03-25,47437,39871.28571428572
2022-03-26,47329,43362.857142857145
2022-03-27,43348,45112.42857142857
2022-03-28,29720,45383.57142857143
2022-03-29,44593,45643.857142857145
2022-03-30,53609,45855.28571428572
2022-03-31,51649,46407.857142857145
2022-04-01,49259,46484.28571428572
2022-04-02,48809,46656.42857142857
2022-04-03,47216,46821.0
2022-04-04,30255,47282.42857142857
2022-04-05,45798,47693.142857142855
2022-04-06,54761,48238.857142857145
2022-04-07,54879,48500.57142857143
2022-04-08,52134,48906.42857142857
2022-04-09,52629,49517.0
2022-04-10,49048,49932.0
2022-04-11,33096,49978.0
2022-04-12,50072,49629.857142857145
2022-04-13,57666,48900.57142857143
2022-04-14,55201,47494.42857142857
2022-04-15,49697,46277.857142857145
2022-04-16,47524,44957.0
2022-04-17,39205,43559.142857142855
2022-04-18,24580,42403.42857142857
2022-04-19,40826,41432.142857142855
2022-04-20,47881,40913.28571428572
2022-04-21,47111,40837.57142857143
2022-04-22,42898,40875.0
2022-04-23,43892,40835.57142857143
2022-04-24,38675,40603.142857142855
2022-04-25,24842,39826.0
2022-04-26,40550,38936.142857142855
2022-04-27,46254,36241.857142857145
2022-04-28,41671,34578.28571428572
2022-04-29,36669,33780.57142857143
2022-04-30,25032,32346.714285714286
2022-05-01,27030,29519.285714285714
2022-05-02,19258,26525.14285714286
2022-05-03,30513,24380.285714285714
2022-05-04,26462,26408.285714285714
2022-05-05,20712,28604.85714285714
2022-05-06,21655,29904.14285714286
2022-05-07,39228,31543.714285714286
2022-05-08,42406,34391.71428571428
2022-05-09,28353,37382.57142857143
2022-05-10,41990,39941.857142857145
2022-05-11,46398,39956.42857142857
2022-05-12,41648,38928.57142857143
2022-05-13,39570,37990.42857142857
2022-05-14,39330,37248.28571428572
2022-05-15,35211,36629.71428571428
2022-05-16,21786,36332.857142857145
2022-05-17,36795,36014.71428571428
2022-05-18,42068,35517.28571428572
2022-05-19,39570,35035.857142857145
2022-05-20,37343,34567.42857142857
2022-05-21,35848,33952.71428571428
2022-05-22,31841,32957.28571428572
2022-05-23,18507,31720.428571428572
2022-05-24,32492,30341.714285714286
2022-05-25,35100,28885.714285714286
2022-05-26,30912,27308.428571428572
2022-05-27,27692,26425.714285714286
2022-05-28,25656,24898.85714285714
2022-05-29,20800,23121.428571428572
2022-05-30,12328,21607.85714285714
2022-05-31,21804,20402.85714285714
2022-06-01,22658,19346.0
2022-06-02,20317,18530.85714285714
2022-06-03,19257,18069.85714285714
2022-06-04,18258,17386.571428571428
2022-06-05,15094,16779.285714285714
2022-06-06,9101,16275.142857142857
2022-06-07,17021,15750.42857142857
2022-06-08,18407,15333.285714285714
2022-06-09,16788,15097.142857142857
2022-06-10,15584,14931.57142857143
2022-06-11,15338,14687.714285714286
2022-06-12,13441,14421.57142857143
2022-06-13,7942,14243.857142857143
2022-06-14,15314,14117.142857142857
2022-06-15,16544,14045.57142857143
2022-06-16,15544,14002.714285714286
2022-06-17,14697,13981.714285714286
2022-06-18,14837,13993.142857142857
2022-06-19,13141,14098.0
2022-06-20,7795,14257.0
2022-06-21,15394,14440.0
2022-06-22,17278,14688.0
2022-06-23,16657,14846.0
2022-06-24,15978,15097.285714285714
2022-06-25,16573,15666.42857142857
2022-06-26,14247,16530.14285714286
2022-06-27,9554,17491.428571428572
2022-06-28,19378,18512.428571428572
2022-06-29,23324,19702.0
2022-06-30,23386,20993.285714285714
2022-07-01,23125,22026.285714285714
2022-07-02,24900,24434.14285714286
2022-07-03,23286,27644.14285714286
2022-07-04,16785,31155.714285714286
2022-07-05,36233,34990.42857142857
2022-07-06,45794,39288.142857142855
2022-07-07,47967,43688.0
2022-07-08,49968,46598.0
2022-07-09,54984,52278.142857142855
2022-07-10,54085,59233.28571428572
2022-07-11,37155,66349.0
2022-07-12,75994,73969.57142857143
2022-07-13,94480,81921.42857142857
2022-07-14,97777,89276.71428571429
2022-07-15,103312,94847.42857142857
2022-07-16,110647,93518.57142857143
2022-07-17,105572,101810.14285714286
2022-07-18,76150,114446.85714285714
2022-07-19,66692,127558.0
2022-07-20,152521,140455.85714285713
2022-07-21,186234,150587.2857142857
2022-07-22,195090,157780.14285714287
2022-07-23,200932,176310.14285714287
2022-07-24,176492,184464.2857142857
2022-07-25,126500,191159.85714285713
2022-07-26,196402,194903.85714285713
2022-07-27,209600,197946.42857142858
2022-07-28,233103,200986.42857142858
2022-07-29,221298,202861.85714285713
2022-07-30,222230,204935.2857142857
2022-07-31,197772,210665.0
2022-08-01,139628,211464.7142857143
2022-08-02,210916,213235.2857142857
2022-08-03,249708,213985.2857142857
2022-08-04,238701,215220.85714285713
2022-08-05,233692,214957.0
2022-08-06,227480,215178.42857142858
2022-08-07,206421,215261.2857142857
2022-08-08,137781,215462.42857142858
2022-08-09,212466,206180.42857142858
2022-08-10,250288,199917.85714285713
2022-08-11,240109,195906.42857142858
2022-08-12,168718,196005.57142857142
2022-08-13,183642,189386.0
2022-08-14,178341,186682.14285714287
2022-08-15,138475,188878.7142857143
2022-08-16,166129,202061.7142857143
2022-08-17,231361,211997.42857142858
2022-08-18,255485,218827.0
2022-08-19,260999,219176.2857142857
2022-08-20,253192,225222.2857142857
2022-08-21,226148,226955.0
2022-08-22,140920,222006.7142857143
2022-08-23,208451,212198.7142857143
2022-08-24,243490,201751.2857142857
2022-08-25,220847,191981.0
2022-08-26,192343,185539.42857142858
2022-08-27,180060,177558.14285714287
2022-08-28,157756,166989.2857142857
2022-08-29,95829,156844.85714285713
2022-08-30,152582,147964.7142857143
2022-08-31,169508,139829.2857142857
2022-09-01,149836,132695.42857142858
2022-09-02,130182,128714.42857142857
2022-09-03,123112,122937.14285714286
2022-09-04,107819,117262.0
2022-09-05,67962,111906.14285714286
2022-09-06,112141,107514.28571428571
2022-09-07,129782,103169.57142857143
2022-09-08,112345,99408.28571428571
2022-09-09,99439,97247.42857142857
2022-09-10,92699,93737.0
2022-09-11,81490,89515.14285714286
2022-09-12,52836,85735.0
2022-09-13,87568,82380.28571428571
2022-09-14,100229,79273.42857142857
2022-09-15,85884,76781.42857142857
2022-09-16,75956,74667.28571428571
2022-09-17,70951,66689.14285714286
2022-09-18,64046,62344.0
2022-09-19,38037,61128.142857142855
2022-09-20,31721,59397.0
2022-09-21,69813,54863.0
2022-09-22,77373,52393.857142857145
2022-09-23,63838,53178.71428571428
2022-09-24,39213,54891.42857142857
2022-09-25,46762,52058.0
2022-09-26,43531,47029.42857142857
2022-09-27,43710,43144.857142857145
2022-09-28,49979,42628.42857142857
2022-09-29,42173,40135.57142857143
2022-09-30,36646,36083.57142857143
2022-10-01,35598,35514.0
2022-10-02,29312,34282.42857142857
2022-10-03,15167,33034.857142857145
2022-10-04,39723,32005.85714285714
2022-10-05,41358,30746.85714285714
2022-10-06,33440,29816.0
2022-10-07,29443,29511.85714285714
2022-10-08,26785,25711.85714285714
2022-10-09,22796,26304.285714285714
2022-10-10,13038,28054.285714285714
2022-10-11,13123,29077.428571428572
2022-10-12,45505,30270.714285714286
2022-10-13,45690,31251.571428571428
2022-10-14,36605,31585.0
2022-10-15,35138,35752.28571428572
2022-10-16,29662,35473.71428571428
2022-10-17,15372,34105.142857142855
2022-10-18,42294,33389.142857142855
2022-10-19,43555,33251.28571428572
2022-10-20,36110,33424.28571428572
2022-10-21,31593,33635.71428571428
2022-10-22,34173,34408.857142857145
2022-10-23,30873,35371.57142857143
2022-10-24,16852,36318.28571428572
2022-10-25,47706,37412.71428571428
2022-10-26,50294,38891.28571428572
2022-10-27,42737,40282.42857142857
2022-10-28,39254,41066.57142857143
2022-10-29,44523,43577.142857142855
2022-10-30,40611,46448.857142857145
2022-10-31,22341,49982.57142857143
2022-11-01,65280,49241.142857142855
2022-11-02,70396,53476.42857142857
2022-11-03,67473,57160.142857142855
2022-11-04,34064,58486.0
2022-11-05,74170,60789.0
2022-11-06,66397,63219.57142857143
2022-11-07,31622,64805.857142857145
2022-11-08,81401,70524.28571428571
2022-11-09,87410,71283.71428571429
2022-11-10,78577,71640.42857142857
2022-11-11,74093,72488.0
2022-11-12,79486,75120.14285714286
2022-11-13,68894,78019.0
2022-11-14,37555,79880.28571428571
2022-11-15,99826,81549.0
2022-11-16,107702,83034.85714285714
2022-11-17,91606,84296.0
2022-11-18,85774,84991.57142857143
2022-11-19,89887,88050.14285714286
2022-11-20,77722,91715.71428571429
2022-11-21,42424,87216.0
2022-11-22,121236,91796.85714285714
2022-11-23,133361,96859.71428571429
2022-11-24,60108,99824.57142857143
2022-11-25,117840,100780.71428571429
2022-11-26,125327,102760.71428571429
2022-11-27,98476,103480.0
2022-11-28,49117,111779.0
2022-11-29,135096,110648.71428571429
2022-11-30,138396,108400.71428571429
2022-12-01,118201,107127.85714285714
2022-12-02,109928,106914.14285714286
2022-12-03,109591,107225.71428571429
2022-12-04,89566,108795.28571428571
2022-12-05,47621,110918.71428571429
2022-12-06,137277,113370.42857142857
2022-12-07,149383,117109.0
2022-12-08,133065,121338.71428571429
2022-12-09,127090,123440.85714285714
2022-12-10,135761,129114.71428571429
2022-12-11,119174,135003.85714285713
2022-12-12,62336,140064.7142857143
2022-12-13,176994,143852.14285714287
2022-12-14,190607,147083.85714285713
2022-12-15,168491,149521.42857142858
2022-12-16,153602,150747.85714285713
2022-12-17,158383,152187.2857142857
2022-12-18,136237,154521.0
2022-12-19,70921,156790.14285714287
2022-12-20,187070,159609.2857142857
2022-12-21,206943,162357.7142857143
2022-12-22,184375,164276.0
2022-12-23,173336,165181.0
2022-12-24,177622,167648.57142857142
2022-12-25,149665,168973.7142857143
2022-12-26,77256,170072.0
2022-12-27,204343,166564.57142857142
2022-12-28,216219,156542.14285714287
2022-12-29,192063,147579.14285714287
2022-12-30,148784,147437.42857142858
2022-12-31,107465,131374.7142857143
2023-01-01,86924,115386.85714285714
2023-01-02,76264,120364.14285714286
2023-01-03,91904,134186.7142857143
2023-01-04,104304,152928.0
2023-01-05,226904,167730.0
2023-01-06,245542,170450.57142857142
2023-01-07,238654,168604.57142857142
2023-01-08,190538,182114.42857142858
2023-01-09,95308,176195.57142857142
2023-01-10,78982,161700.57142857142
2023-01-11,198873,146474.42857142858
2023-01-12,185472,134723.42857142858
2023-01-13,144077,128876.28571428571
2023-01-14,132071,135707.2857142857
2023-01-15,108281,125169.42857142857
2023-01-16,54378,112443.71428571429
2023-01-17,126799,103663.28571428571
2023-01-18,125108,96075.14285714286
2023-01-19,96392,89813.57142857143
2023-01-20,82614,86698.28571428571
2023-01-21,78954,81984.28571428571
2023-01-22,64450,75448.0
2023-01-23,32571,70232.71428571429
2023-01-24,93801,66132.28571428571
2023-01-25,79354,62679.142857142855
2023-01-26,59885,59861.857142857145
2023-01-27,53911,58269.71428571428
2023-01-28,54782,51600.71428571428
2023-01-29,44729,48198.28571428572
2023-01-30,21426,46114.57142857143
2023-01-31,47118,44116.42857142857
2023-02-01,55537,41802.0
2023-02-02,45299,40049.142857142855
2023-02-03,39924,39218.57142857143
2023-02-04,38581,38881.0
2023-02-05,32459,36887.71428571428
2023-02-06,15612,35126.28571428572
2023-02-07,44755,33510.71428571428
2023-02-08,41584,31909.285714285714
2023-02-09,32969,29235.14285714286
2023-02-10,28615,28351.0
2023-02-11,27371,26538.85714285714
2023-02-12,13740,24708.571428571428
2023-02-13,9423,23048.285714285714
2023-02-14,32070,21618.428571428572
2023-02-15,28772,20154.571428571428
2023-02-16,21347,20225.85714285714
2023-02-17,18606,19882.571428571428
2023-02-18,17124,18074.0
2023-02-19,14239,16628.571428571428
2023-02-20,7020,15749.42857142857
2023-02-21,19410,14021.714285714286
2023-02-22,18654,13696.285714285714
2023-02-23,15193,13433.42857142857
2023-02-24,6512,13192.0
2023-02-25,14846,12532.285714285714
2023-02-26,12399,11860.285714285714
2023-02-27,5330,11333.57142857143
2023-02-28,14792,11906.42857142857
2023-03-01,13950,11275.714285714286
2023-03-02,11506,10751.714285714286
2023-03-03,10522,10599.285714285714
2023-03-04,10431,10224.142857142857
2023-03-05,8731,9917.714285714286
2023-03-06,4263,9678.857142857143
